1	0	c14n06.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:15	907.03	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 1
8	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:09	2022-04-19 17:28:16	907.53	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 8
7	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:09	2022-04-19 17:28:16	907.78	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 7
9	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:19	910.55	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 9
3	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:20	911.64	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 3
2	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:20	911.95	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 2
6	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:24	915.56	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 6
5	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:24	915.71	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 5
4	0	c14n08.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:26	917.97	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 4
0	0	c18n08.grace.hpc.yale.internal	2022-04-19 17:13:08	2022-04-19 17:28:31	923.25	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py ar_37 0.0 100 0
