6	0	c27n02.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:01	1172.85	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 6
9	0	c27n02.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:01	1172.96	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 9
8	0	c27n02.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:02	1173.84	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 8
5	0	c27n02.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:02	1174.04	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 5
4	0	c26n04.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:05	1177.06	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 4
7	0	c27n02.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:06	1178.24	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 7
1	0	c26n03.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:13	1185.29	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 1
2	0	c26n03.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:00:13	1185.40	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 2
3	0	c26n04.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:02:32	1323.72	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 3
0	0	c26n03.grace.hpc.yale.internal	2022-04-29 09:40:28	2022-04-29 10:03:03	1354.86	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py s_35 0.0 100 0
